,Career Ended,Career Start,playerID,OPW,1B,2B,3B,HR,BB,nameFirst,nameLast,salary,POS
1892,1990,1990,kellyro01,7.80692144168,0.028274754823,0.00394415099594,0.00223422122053,-0.00646771147872,-0.0107099036696,Roberto,Kelly,900000,RF
1895,1990,1990,kellyro01,7.80692144168,0.028274754823,0.00394415099594,0.00223422122053,-0.00646771147872,-0.0107099036696,Roberto,Kelly,900000,LF
1948,2010,2010,kempma01,-3.27228013913,-0.0512240063175,-0.00160568570676,0.00251118715451,0.017236114767,0.00942353250855,Matt,Kemp,4000000,CF
1949,2010,2010,kempma01,-3.27228013913,-0.0512240063175,-0.00160568570676,0.00251118715451,0.017236114767,0.00942353250855,Matt,Kemp,4000000,LF
1950,2010,2010,kempma01,-3.27228013913,-0.0512240063175,-0.00160568570676,0.00251118715451,0.017236114767,0.00942353250855,Matt,Kemp,4000000,OF
1951,2010,2010,kempma01,-3.27228013913,-0.0512240063175,-0.00160568570676,0.00251118715451,0.017236114767,0.00942353250855,Matt,Kemp,4000000,RF
1966,1980,1980,knighra01,-12.8693723969,-0.0204177515995,0.0111308880314,0.0043598628962,-0.00327743976176,-0.0200493476726,Ray,Knight,580000,3B
1967,1980,1980,knighra01,-12.8693723969,-0.0204177515995,0.0111308880314,0.0043598628962,-0.00327743976176,-0.0200493476726,Ray,Knight,580000,2B
1969,1980,1980,knighra01,-12.8693723969,-0.0204177515995,0.0111308880314,0.0043598628962,-0.00327743976176,-0.0200493476726,Ray,Knight,580000,LF
1970,1980,1980,knighra01,-12.8693723969,-0.0204177515995,0.0111308880314,0.0043598628962,-0.00327743976176,-0.0200493476726,Ray,Knight,580000,OF
1971,1980,1980,knighra01,-12.8693723969,-0.0204177515995,0.0111308880314,0.0043598628962,-0.00327743976176,-0.0200493476726,Ray,Knight,580000,SS
1972,1980,1980,knighra01,-12.8693723969,-0.0204177515995,0.0111308880314,0.0043598628962,-0.00327743976176,-0.0200493476726,Ray,Knight,580000,1B
1977,1980,1980,knighra01,-12.8693723969,-0.0204177515995,0.0111308880314,0.0043598628962,-0.00327743976176,-0.0200493476726,Ray,Knight,580000,RF
1996,1980,1980,knighra01,-12.8693723969,-0.0204177515995,0.0111308880314,0.0043598628962,-0.00327743976176,-0.0200493476726,Ray,Knight,580000,DH
2002,2007,2005,leeca01,-5.39092192196,-0.022564380314,0.00984786577355,-0.00630782304718,0.0139510890154,-0.00525292056833,Carlos,Lee,8250000,1B
2003,2007,2005,leeca01,-5.39092192196,-0.022564380314,0.00984786577355,-0.00630782304718,0.0139510890154,-0.00525292056833,Carlos,Lee,8250000,DH
2004,2007,2005,leeca01,-5.39092192196,-0.022564380314,0.00984786577355,-0.00630782304718,0.0139510890154,-0.00525292056833,Carlos,Lee,8250000,LF
2005,2007,2005,leeca01,-5.39092192196,-0.022564380314,0.00984786577355,-0.00630782304718,0.0139510890154,-0.00525292056833,Carlos,Lee,8250000,OF
2047,2002,2002,leede02,17.7184526271,-0.0146355711943,0.00115962103831,0.0049210143244,-0.0058917725042,0.04742261983,Derrek,Lee,6708333,1B
2057,2002,2002,leede02,17.7184526271,-0.0146355711943,0.00115962103831,0.0049210143244,-0.0058917725042,0.04742261983,Derrek,Lee,6708333,DH
2069,2002,2001,longte01,-28.5429294092,0.0141935658574,0.000346546745617,0.00068771515092,-0.0257556731966,-0.0272793786538,Terrence,Long,2175000,CF
2070,2002,2001,longte01,-28.5429294092,0.0141935658574,0.000346546745617,0.00068771515092,-0.0257556731966,-0.0272793786538,Terrence,Long,2175000,OF
2072,2002,2001,longte01,-28.5429294092,0.0141935658574,0.000346546745617,0.00068771515092,-0.0257556731966,-0.0272793786538,Terrence,Long,2175000,LF
2074,2002,2001,longte01,-28.5429294092,0.0141935658574,0.000346546745617,0.00068771515092,-0.0257556731966,-0.0272793786538,Terrence,Long,2175000,RF
2077,2002,2001,longte01,-28.5429294092,0.0141935658574,0.000346546745617,0.00068771515092,-0.0257556731966,-0.0272793786538,Terrence,Long,2175000,DH
2096,2005,2003,matsuhi01,-0.0800694930108,-0.0102986485127,0.00763382693021,-0.00292820443807,-0.000646626005168,0.0124736835278,Hideki,Matsui,8000000,CF
2097,2005,2003,matsuhi01,-0.0800694930108,-0.0102986485127,0.00763382693021,-0.00292820443807,-0.000646626005168,0.0124736835278,Hideki,Matsui,8000000,DH
2098,2005,2003,matsuhi01,-0.0800694930108,-0.0102986485127,0.00763382693021,-0.00292820443807,-0.000646626005168,0.0124736835278,Hideki,Matsui,8000000,LF
2099,2005,2003,matsuhi01,-0.0800694930108,-0.0102986485127,0.00763382693021,-0.00292820443807,-0.000646626005168,0.0124736835278,Hideki,Matsui,8000000,OF
2107,2005,2003,matsuhi01,-0.0800694930108,-0.0102986485127,0.00763382693021,-0.00292820443807,-0.000646626005168,0.0124736835278,Hideki,Matsui,8000000,RF
2125,1982,1982,matthga01,0.0295940406563,-8.35061981735e-05,0.00271908955261,-0.00499298660126,0.00262086942078,0.00597815303676,Gary,Matthews,725000,LF
2126,1982,1982,matthga01,0.0295940406563,-8.35061981735e-05,0.00271908955261,-0.00499298660126,0.00262086942078,0.00597815303676,Gary,Matthews,725000,OF
2127,1982,1982,matthga01,0.0295940406563,-8.35061981735e-05,0.00271908955261,-0.00499298660126,0.00262086942078,0.00597815303676,Gary,Matthews,725000,RF
2158,1982,1982,matthga01,0.0295940406563,-8.35061981735e-05,0.00271908955261,-0.00499298660126,0.00262086942078,0.00597815303676,Gary,Matthews,725000,DH
2161,1986,1986,mattido01,25.7625758388,0.015729968362,0.022247069929,-0.0045264545736,0.0116060325381,0.00704550517698,Don,Mattingly,2500000,1B
2162,1986,1986,mattido01,25.7625758388,0.015729968362,0.022247069929,-0.0045264545736,0.0116060325381,0.00704550517698,Don,Mattingly,2500000,LF
2163,1986,1986,mattido01,25.7625758388,0.015729968362,0.022247069929,-0.0045264545736,0.0116060325381,0.00704550517698,Don,Mattingly,2500000,OF
2164,1986,1986,mattido01,25.7625758388,0.015729968362,0.022247069929,-0.0045264545736,0.0116060325381,0.00704550517698,Don,Mattingly,2500000,RF
2166,1986,1986,mattido01,25.7625758388,0.015729968362,0.022247069929,-0.0045264545736,0.0116060325381,0.00704550517698,Don,Mattingly,2500000,2B
2171,1986,1986,mattido01,25.7625758388,0.015729968362,0.022247069929,-0.0045264545736,0.0116060325381,0.00704550517698,Don,Mattingly,2500000,CF
2177,1986,1986,mattido01,25.7625758388,0.015729968362,0.022247069929,-0.0045264545736,0.0116060325381,0.00704550517698,Don,Mattingly,2500000,3B
2178,1986,1986,mattido01,25.7625758388,0.015729968362,0.022247069929,-0.0045264545736,0.0116060325381,0.00704550517698,Don,Mattingly,2500000,DH
2202,1977,1977,mcraeha01,0.422500188943,-0.0337590642824,0.0231788112797,0.00285245590229,-0.00156924081185,0.0105981654127,Hal,McRae,725000,2B
2204,1977,1977,mcraeha01,0.422500188943,-0.0337590642824,0.0231788112797,0.00285245590229,-0.00156924081185,0.0105981654127,Hal,McRae,725000,3B
2205,1977,1977,mcraeha01,0.422500188943,-0.0337590642824,0.0231788112797,0.00285245590229,-0.00156924081185,0.0105981654127,Hal,McRae,725000,LF
2206,1977,1977,mcraeha01,0.422500188943,-0.0337590642824,0.0231788112797,0.00285245590229,-0.00156924081185,0.0105981654127,Hal,McRae,725000,OF
2207,1977,1977,mcraeha01,0.422500188943,-0.0337590642824,0.0231788112797,0.00285245590229,-0.00156924081185,0.0105981654127,Hal,McRae,725000,RF
2208,1977,1977,mcraeha01,0.422500188943,-0.0337590642824,0.0231788112797,0.00285245590229,-0.00156924081185,0.0105981654127,Hal,McRae,725000,CF
2216,1977,1977,mcraeha01,0.422500188943,-0.0337590642824,0.0231788112797,0.00285245590229,-0.00156924081185,0.0105981654127,Hal,McRae,725000,DH
2255,1980,1979,morenom01,-8.46407892061,0.0126910907932,-0.018787914969,0.0103812650741,-0.0196670161849,-0.00492420880945,Omar,Moreno,600000,LF
2256,1980,1979,morenom01,-8.46407892061,0.0126910907932,-0.018787914969,0.0103812650741,-0.0196670161849,-0.00492420880945,Omar,Moreno,600000,OF
2257,1980,1979,morenom01,-8.46407892061,0.0126910907932,-0.018787914969,0.0103812650741,-0.0196670161849,-0.00492420880945,Omar,Moreno,600000,CF
2259,1980,1979,morenom01,-8.46407892061,0.0126910907932,-0.018787914969,0.0103812650741,-0.0196670161849,-0.00492420880945,Omar,Moreno,600000,RF
2277,1980,1979,morenom01,-8.46407892061,0.0126910907932,-0.018787914969,0.0103812650741,-0.0196670161849,-0.00492420880945,Omar,Moreno,600000,DH
2291,2008,2008,morneju01,5.85532296478,-0.00455820219664,0.0192597434247,0.000372409008606,-0.00621342468984,0.00993607743596,Justin,Morneau,11600000,1B
2292,2008,2008,morneju01,5.85532296478,-0.00455820219664,0.0192597434247,0.000372409008606,-0.00621342468984,0.00993607743596,Justin,Morneau,11600000,DH
2311,1980,1980,morriji01,-10.9337857908,0.00333989366048,0.0139978605085,-0.00634350101818,-0.00124666759051,-0.0188452192323,Jim,Morrison,297500,3B
2312,1980,1980,morriji01,-10.9337857908,0.00333989366048,0.0139978605085,-0.00634350101818,-0.00124666759051,-0.0188452192323,Jim,Morrison,297500,2B
2314,1980,1980,morriji01,-10.9337857908,0.00333989366048,0.0139978605085,-0.00634350101818,-0.00124666759051,-0.0188452192323,Jim,Morrison,297500,LF
2315,1980,1980,morriji01,-10.9337857908,0.00333989366048,0.0139978605085,-0.00634350101818,-0.00124666759051,-0.0188452192323,Jim,Morrison,297500,OF
2319,1980,1980,morriji01,-10.9337857908,0.00333989366048,0.0139978605085,-0.00634350101818,-0.00124666759051,-0.0188452192323,Jim,Morrison,297500,DH
2320,1980,1980,morriji01,-10.9337857908,0.00333989366048,0.0139978605085,-0.00634350101818,-0.00124666759051,-0.0188452192323,Jim,Morrison,297500,SS
2334,1980,1980,morriji01,-10.9337857908,0.00333989366048,0.0139978605085,-0.00634350101818,-0.00124666759051,-0.0188452192323,Jim,Morrison,297500,1B
2353,1980,1980,morriji01,-10.9337857908,0.00333989366048,0.0139978605085,-0.00634350101818,-0.00124666759051,-0.0188452192323,Jim,Morrison,297500,RF
2364,1980,1980,morriji01,-10.9337857908,0.00333989366048,0.0139978605085,-0.00634350101818,-0.00124666759051,-0.0188452192323,Jim,Morrison,297500,P
2367,1985,1982,murphda05,26.0024928297,-0.0180352290199,-0.00590053081222,-0.00171589981724,0.0222040260187,0.0400257025799,Dale,Murphy,2000000,C
2369,1985,1982,murphda05,26.0024928297,-0.0180352290199,-0.00590053081222,-0.00171589981724,0.0222040260187,0.0400257025799,Dale,Murphy,2000000,1B
2374,1985,1982,murphda05,26.0024928297,-0.0180352290199,-0.00590053081222,-0.00171589981724,0.0222040260187,0.0400257025799,Dale,Murphy,2000000,CF
2375,1985,1982,murphda05,26.0024928297,-0.0180352290199,-0.00590053081222,-0.00171589981724,0.0222040260187,0.0400257025799,Dale,Murphy,2000000,LF
2376,1985,1982,murphda05,26.0024928297,-0.0180352290199,-0.00590053081222,-0.00171589981724,0.0222040260187,0.0400257025799,Dale,Murphy,2000000,OF
2377,1985,1982,murphda05,26.0024928297,-0.0180352290199,-0.00590053081222,-0.00171589981724,0.0222040260187,0.0400257025799,Dale,Murphy,2000000,RF
2418,1984,1984,murraed02,19.6449049378,0.0097092660828,-0.00916469959259,-0.00431509577492,0.00490369300069,0.0398192458057,Eddie,Murray,2331062,1B
2419,1984,1984,murraed02,19.6449049378,0.0097092660828,-0.00916469959259,-0.00431509577492,0.00490369300069,0.0398192458057,Eddie,Murray,2331062,DH
2420,1984,1984,murraed02,19.6449049378,0.0097092660828,-0.00916469959259,-0.00431509577492,0.00490369300069,0.0398192458057,Eddie,Murray,2331062,LF
2421,1984,1984,murraed02,19.6449049378,0.0097092660828,-0.00916469959259,-0.00431509577492,0.00490369300069,0.0398192458057,Eddie,Murray,2331062,OF
2423,1984,1984,murraed02,19.6449049378,0.0097092660828,-0.00916469959259,-0.00431509577492,0.00490369300069,0.0398192458057,Eddie,Murray,2331062,3B
2459,1999,1999,olerujo01,4.59429784343,0.00983287486522,0.00642589866668,-0.00234532563964,-0.0238134474813,0.0427739847486,John,Olerud,5750000,1B
2460,1999,1999,olerujo01,4.59429784343,0.00983287486522,0.00642589866668,-0.00234532563964,-0.0238134474813,0.0427739847486,John,Olerud,5750000,DH
2485,1980,1980,oliveal01,11.0054984862,0.0292841382648,0.0133683641056,-0.00202695425559,0.00265396190589,-0.0189801113186,Al,Oliver,750000,OF
2486,1980,1980,oliveal01,11.0054984862,0.0292841382648,0.0133683641056,-0.00202695425559,0.00265396190589,-0.0189801113186,Al,Oliver,750000,RF
2487,1980,1980,oliveal01,11.0054984862,0.0292841382648,0.0133683641056,-0.00202695425559,0.00265396190589,-0.0189801113186,Al,Oliver,750000,1B
2488,1980,1980,oliveal01,11.0054984862,0.0292841382648,0.0133683641056,-0.00202695425559,0.00265396190589,-0.0189801113186,Al,Oliver,750000,LF
2496,1980,1980,oliveal01,11.0054984862,0.0292841382648,0.0133683641056,-0.00202695425559,0.00265396190589,-0.0189801113186,Al,Oliver,750000,CF
2517,1980,1980,oliveal01,11.0054984862,0.0292841382648,0.0133683641056,-0.00202695425559,0.00265396190589,-0.0189801113186,Al,Oliver,750000,DH
2543,1989,1989,oquenjo01,9.535049203,0.0321855866301,-0.00528341726515,0.00229473048779,-0.0278067104777,0.0352592801343,Jose,Oquendo,675000,SS
2545,1989,1989,oquenjo01,9.535049203,0.0321855866301,-0.00528341726515,0.00229473048779,-0.0278067104777,0.0352592801343,Jose,Oquendo,675000,2B
2546,1989,1989,oquenjo01,9.535049203,0.0321855866301,-0.00528341726515,0.00229473048779,-0.0278067104777,0.0352592801343,Jose,Oquendo,675000,3B
2547,1989,1989,oquenjo01,9.535049203,0.0321855866301,-0.00528341726515,0.00229473048779,-0.0278067104777,0.0352592801343,Jose,Oquendo,675000,LF
2548,1989,1989,oquenjo01,9.535049203,0.0321855866301,-0.00528341726515,0.00229473048779,-0.0278067104777,0.0352592801343,Jose,Oquendo,675000,OF
2550,1989,1989,oquenjo01,9.535049203,0.0321855866301,-0.00528341726515,0.00229473048779,-0.0278067104777,0.0352592801343,Jose,Oquendo,675000,1B
2553,1989,1989,oquenjo01,9.535049203,0.0321855866301,-0.00528341726515,0.00229473048779,-0.0278067104777,0.0352592801343,Jose,Oquendo,675000,CF
2556,1989,1989,oquenjo01,9.535049203,0.0321855866301,-0.00528341726515,0.00229473048779,-0.0278067104777,0.0352592801343,Jose,Oquendo,675000,P
2557,1989,1989,oquenjo01,9.535049203,0.0321855866301,-0.00528341726515,0.00229473048779,-0.0278067104777,0.0352592801343,Jose,Oquendo,675000,RF
2562,1989,1989,oquenjo01,9.535049203,0.0321855866301,-0.00528341726515,0.00229473048779,-0.0278067104777,0.0352592801343,Jose,Oquendo,675000,C
2589,1998,1996,palmera01,7.53197867263,-0.019764446024,0.00117513364578,-0.00200488896892,0.0133395940222,0.0153371229961,Rafael,Palmeiro,4906603,LF
2590,1998,1996,palmera01,7.53197867263,-0.019764446024,0.00117513364578,-0.00200488896892,0.0133395940222,0.0153371229961,Rafael,Palmeiro,4906603,OF
2591,1998,1996,palmera01,7.53197867263,-0.019764446024,0.00117513364578,-0.00200488896892,0.0133395940222,0.0153371229961,Rafael,Palmeiro,4906603,RF
2592,1998,1996,palmera01,7.53197867263,-0.019764446024,0.00117513364578,-0.00200488896892,0.0133395940222,0.0153371229961,Rafael,Palmeiro,4906603,1B
2597,1998,1996,palmera01,7.53197867263,-0.019764446024,0.00117513364578,-0.00200488896892,0.0133395940222,0.0153371229961,Rafael,Palmeiro,4906603,CF
2602,1998,1996,palmera01,7.53197867263,-0.019764446024,0.00117513364578,-0.00200488896892,0.0133395940222,0.0153371229961,Rafael,Palmeiro,4906603,DH
2633,1986,1986,parkeda01,-4.02795971002,-0.035202052433,-0.00562262506395,-0.00293717627199,0.0138733238465,0.015250846259,Dave,Parker,1100000,CF
2634,1986,1986,parkeda01,-4.02795971002,-0.035202052433,-0.00562262506395,-0.00293717627199,0.0138733238465,0.015250846259,Dave,Parker,1100000,LF
2635,1986,1986,parkeda01,-4.02795971002,-0.035202052433,-0.00562262506395,-0.00293717627199,0.0138733238465,0.015250846259,Dave,Parker,1100000,OF
2636,1986,1986,parkeda01,-4.02795971002,-0.035202052433,-0.00562262506395,-0.00293717627199,0.0138733238465,0.015250846259,Dave,Parker,1100000,RF
2637,1986,1986,parkeda01,-4.02795971002,-0.035202052433,-0.00562262506395,-0.00293717627199,0.0138733238465,0.015250846259,Dave,Parker,1100000,1B
2646,1986,1986,parkeda01,-4.02795971002,-0.035202052433,-0.00562262506395,-0.00293717627199,0.0138733238465,0.015250846259,Dave,Parker,1100000,2B
2671,1986,1986,parkeda01,-4.02795971002,-0.035202052433,-0.00562262506395,-0.00293717627199,0.0138733238465,0.015250846259,Dave,Parker,1100000,DH
2681,2013,2013,pencehu01,-13.1271561604,-0.00772269178192,0.00498405838815,0.004459121896,0.00674122738265,-0.0465711546319,Hunter,Pence,5200000,CF
2682,2013,2013,pencehu01,-13.1271561604,-0.00772269178192,0.00498405838815,0.004459121896,0.00674122738265,-0.0465711546319,Hunter,Pence,5200000,OF
2683,2013,2013,pencehu01,-13.1271561604,-0.00772269178192,0.00498405838815,0.004459121896,0.00674122738265,-0.0465711546319,Hunter,Pence,5200000,RF
2695,1989,1989,pendlte01,-18.8172249422,0.0103205115453,-0.00675994502795,-0.00111854148335,-0.00959460342942,-0.0221790880148,Terry,Pendleton,1155000,3B
2698,1989,1989,pendlte01,-18.8172249422,0.0103205115453,-0.00675994502795,-0.00111854148335,-0.00959460342942,-0.0221790880148,Terry,Pendleton,1155000,OF
2699,1989,1989,pendlte01,-18.8172249422,0.0103205115453,-0.00675994502795,-0.00111854148335,-0.00959460342942,-0.0221790880148,Terry,Pendleton,1155000,RF
2713,1989,1989,pendlte01,-18.8172249422,0.0103205115453,-0.00675994502795,-0.00111854148335,-0.00959460342942,-0.0221790880148,Terry,Pendleton,1155000,DH
2714,2000,1998,perezne01,-28.4099528678,0.0333797596964,-0.0101852714619,0.00879359290533,-0.0307918805464,-0.0493362156895,Neifi,Perez,1856250,2B
2715,2000,1998,perezne01,-28.4099528678,0.0333797596964,-0.0101852714619,0.00879359290533,-0.0307918805464,-0.0493362156895,Neifi,Perez,1856250,SS
2717,2000,1998,perezne01,-28.4099528678,0.0333797596964,-0.0101852714619,0.00879359290533,-0.0307918805464,-0.0493362156895,Neifi,Perez,1856250,3B
2719,2000,1998,perezne01,-28.4099528678,0.0333797596964,-0.0101852714619,0.00879359290533,-0.0307918805464,-0.0493362156895,Neifi,Perez,1856250,C
2748,2007,2003,pierrju01,-12.4977444939,0.0497784952534,-0.0177210483782,0.00823196129795,-0.0303010150465,-0.0270029675543,Juan,Pierre,3700000,CF
2749,2007,2003,pierrju01,-12.4977444939,0.0497784952534,-0.0177210483782,0.00823196129795,-0.0303010150465,-0.0270029675543,Juan,Pierre,3700000,OF
2765,2007,2003,pierrju01,-12.4977444939,0.0497784952534,-0.0177210483782,0.00823196129795,-0.0303010150465,-0.0270029675543,Juan,Pierre,3700000,DH
2766,2007,2003,pierrju01,-12.4977444939,0.0497784952534,-0.0177210483782,0.00823196129795,-0.0303010150465,-0.0270029675543,Juan,Pierre,3700000,LF
2777,1982,1982,rayjo01,-15.3341892726,0.023080643684,0.00118840939821,0.00378963964228,-0.0149894662125,-0.0380874021515,Johnny,Ray,782000,2B
2785,1982,1982,rayjo01,-15.3341892726,0.023080643684,0.00118840939821,0.00378963964228,-0.0149894662125,-0.0380874021515,Johnny,Ray,782000,DH
2788,1982,1982,rayjo01,-15.3341892726,0.023080643684,0.00118840939821,0.00378963964228,-0.0149894662125,-0.0380874021515,Johnny,Ray,782000,LF
2789,1982,1982,rayjo01,-15.3341892726,0.023080643684,0.00118840939821,0.00378963964228,-0.0149894662125,-0.0380874021515,Johnny,Ray,782000,OF
2793,1978,1978,riceji01,34.3198936346,-0.0179878551908,-0.00864820766651,0.0101500798335,0.0315408339044,0.01141337765,Jim,Rice,2110000,DH
2794,1978,1978,riceji01,34.3198936346,-0.0179878551908,-0.00864820766651,0.0101500798335,0.0315408339044,0.01141337765,Jim,Rice,2110000,LF
2795,1978,1978,riceji01,34.3198936346,-0.0179878551908,-0.00864820766651,0.0101500798335,0.0315408339044,0.01141337765,Jim,Rice,2110000,OF
