,Career Ended,Career Start,playerID,OPW,1B,2B,3B,HR,BB,nameFirst,nameLast,salary,POS
2805,1978,1978,riceji01,34.3198936346,-0.0179878551908,-0.00864820766651,0.0101500798335,0.0315408339044,0.01141337765,Jim,Rice,2110000,RF
2806,1978,1978,riceji01,34.3198936346,-0.0179878551908,-0.00864820766651,0.0101500798335,0.0315408339044,0.01141337765,Jim,Rice,2110000,CF
2842,1997,1983,ripkeca01,-6.17693557379,-0.00207752509712,0.00303277510027,-0.00298096131823,0.00143538165562,-0.00779203913505,Cal,Ripken,5200000,3B
2843,1997,1983,ripkeca01,-6.17693557379,-0.00207752509712,0.00303277510027,-0.00298096131823,0.00143538165562,-0.00779203913505,Cal,Ripken,5200000,SS
2866,1997,1983,ripkeca01,-6.17693557379,-0.00207752509712,0.00303277510027,-0.00298096131823,0.00143538165562,-0.00779203913505,Cal,Ripken,5200000,DH
2869,2005,2001,rodrial01,27.8392542899,0.00180718638986,-0.00928315552964,-0.0038880440612,0.0301190184371,0.0177024571415,Alex,Rodriguez,22000000,SS
2870,2005,2001,rodrial01,27.8392542899,0.00180718638986,-0.00928315552964,-0.0038880440612,0.0301190184371,0.0177024571415,Alex,Rodriguez,22000000,DH
2884,2005,2001,rodrial01,27.8392542899,0.00180718638986,-0.00928315552964,-0.0038880440612,0.0301190184371,0.0177024571415,Alex,Rodriguez,22000000,3B
2902,2007,2007,rolliji01,19.3779367883,-0.0162798280028,-0.00305823275968,0.0185883395702,0.0106497416725,-0.00926211859544,Jimmy,Rollins,8000000,SS
2904,2007,2007,rolliji01,19.3779367883,-0.0162798280028,-0.00305823275968,0.0185883395702,0.0106497416725,-0.00926211859544,Jimmy,Rollins,8000000,2B
2917,1982,1965,rosepe01,6.83574286029,0.0129707497656,0.00516827129156,-0.000231566867509,-0.0143760896162,0.0226057549395,Pete,Rose,679429,2B
2918,1982,1965,rosepe01,6.83574286029,0.0129707497656,0.00516827129156,-0.000231566867509,-0.0143760896162,0.0226057549395,Pete,Rose,679429,LF
2919,1982,1965,rosepe01,6.83574286029,0.0129707497656,0.00516827129156,-0.000231566867509,-0.0143760896162,0.0226057549395,Pete,Rose,679429,OF
2923,1982,1965,rosepe01,6.83574286029,0.0129707497656,0.00516827129156,-0.000231566867509,-0.0143760896162,0.0226057549395,Pete,Rose,679429,3B
2925,1982,1965,rosepe01,6.83574286029,0.0129707497656,0.00516827129156,-0.000231566867509,-0.0143760896162,0.0226057549395,Pete,Rose,679429,CF
2928,1982,1965,rosepe01,6.83574286029,0.0129707497656,0.00516827129156,-0.000231566867509,-0.0143760896162,0.0226057549395,Pete,Rose,679429,1B
2932,1982,1965,rosepe01,6.83574286029,0.0129707497656,0.00516827129156,-0.000231566867509,-0.0143760896162,0.0226057549395,Pete,Rose,679429,RF
2977,1973,1973,russebi01,-29.2318383316,0.032837338024,0.00213076797009,-0.000985218174149,-0.0168636578318,-0.0610081283919,Bill,Russell,450000,CF
2978,1973,1973,russebi01,-29.2318383316,0.032837338024,0.00213076797009,-0.000985218174149,-0.0168636578318,-0.0610081283919,Bill,Russell,450000,LF
2979,1973,1973,russebi01,-29.2318383316,0.032837338024,0.00213076797009,-0.000985218174149,-0.0168636578318,-0.0610081283919,Bill,Russell,450000,OF
2980,1973,1973,russebi01,-29.2318383316,0.032837338024,0.00213076797009,-0.000985218174149,-0.0168636578318,-0.0610081283919,Bill,Russell,450000,RF
2985,1973,1973,russebi01,-29.2318383316,0.032837338024,0.00213076797009,-0.000985218174149,-0.0168636578318,-0.0610081283919,Bill,Russell,450000,SS
2986,1973,1973,russebi01,-29.2318383316,0.032837338024,0.00213076797009,-0.000985218174149,-0.0168636578318,-0.0610081283919,Bill,Russell,450000,2B
3015,1973,1973,russebi01,-29.2318383316,0.032837338024,0.00213076797009,-0.000985218174149,-0.0168636578318,-0.0610081283919,Bill,Russell,450000,3B
3026,1974,1974,schmimi01,31.8534493783,-0.0534681852426,-0.00170343465157,-0.000926904012871,0.035115669713,0.0588886485041,Mike,Schmidt,2133483,2B
3027,1974,1974,schmimi01,31.8534493783,-0.0534681852426,-0.00170343465157,-0.000926904012871,0.035115669713,0.0588886485041,Mike,Schmidt,2133483,3B
3028,1974,1974,schmimi01,31.8534493783,-0.0534681852426,-0.00170343465157,-0.000926904012871,0.035115669713,0.0588886485041,Mike,Schmidt,2133483,1B
3031,1974,1974,schmimi01,31.8534493783,-0.0534681852426,-0.00170343465157,-0.000926904012871,0.035115669713,0.0588886485041,Mike,Schmidt,2133483,SS
3062,2003,2003,sexsori01,21.1759176075,-0.044547493285,-0.0165971042731,-0.000706508413522,0.030214612998,0.0495952918327,Richie,Sexson,5125000,1B
3063,2003,2003,sexsori01,21.1759176075,-0.044547493285,-0.0165971042731,-0.000706508413522,0.030214612998,0.0495952918327,Richie,Sexson,5125000,DH
3066,2003,2003,sexsori01,21.1759176075,-0.044547493285,-0.0165971042731,-0.000706508413522,0.030214612998,0.0495952918327,Richie,Sexson,5125000,LF
3067,2003,2003,sexsori01,21.1759176075,-0.044547493285,-0.0165971042731,-0.000706508413522,0.030214612998,0.0495952918327,Richie,Sexson,5125000,OF
3072,2003,2003,sexsori01,21.1759176075,-0.044547493285,-0.0165971042731,-0.000706508413522,0.030214612998,0.0495952918327,Richie,Sexson,5125000,RF
3092,1989,1989,sierrru01,18.3879411219,0.00510455521548,0.00232076515148,0.0119505766828,0.0134545277316,-0.0256346590834,Ruben,Sierra,1762500,CF
3093,1989,1989,sierrru01,18.3879411219,0.00510455521548,0.00232076515148,0.0119505766828,0.0134545277316,-0.0256346590834,Ruben,Sierra,1762500,DH
3094,1989,1989,sierrru01,18.3879411219,0.00510455521548,0.00232076515148,0.0119505766828,0.0134545277316,-0.0256346590834,Ruben,Sierra,1762500,LF
3095,1989,1989,sierrru01,18.3879411219,0.00510455521548,0.00232076515148,0.0119505766828,0.0134545277316,-0.0256346590834,Ruben,Sierra,1762500,OF
3096,1989,1989,sierrru01,18.3879411219,0.00510455521548,0.00232076515148,0.0119505766828,0.0134545277316,-0.0256346590834,Ruben,Sierra,1762500,RF
3176,2007,2006,sizemgr01,18.1941485646,-0.035182120891,0.0049291501378,0.00322612393092,0.00587072280234,0.0491821383041,Grady,Sizemore,3966666,CF
3177,2007,2006,sizemgr01,18.1941485646,-0.035182120891,0.0049291501378,0.00322612393092,0.00587072280234,0.0491821383041,Grady,Sizemore,3966666,OF
3181,2007,2006,sizemgr01,18.1941485646,-0.035182120891,0.0049291501378,0.00322612393092,0.00587072280234,0.0491821383041,Grady,Sizemore,3966666,DH
3195,1979,1979,smallro02,4.3864761871,-0.024730334711,-0.00456601544005,-0.00243549339049,0.00613456623535,0.0332422528639,Roy,Smalley,734285,2B
3196,1979,1979,smallro02,4.3864761871,-0.024730334711,-0.00456601544005,-0.00243549339049,0.00613456623535,0.0332422528639,Roy,Smalley,734285,C
3197,1979,1979,smallro02,4.3864761871,-0.024730334711,-0.00456601544005,-0.00243549339049,0.00613456623535,0.0332422528639,Roy,Smalley,734285,SS
3203,1979,1979,smallro02,4.3864761871,-0.024730334711,-0.00456601544005,-0.00243549339049,0.00613456623535,0.0332422528639,Roy,Smalley,734285,1B
3206,1979,1979,smallro02,4.3864761871,-0.024730334711,-0.00456601544005,-0.00243549339049,0.00613456623535,0.0332422528639,Roy,Smalley,734285,DH
3207,1979,1979,smallro02,4.3864761871,-0.024730334711,-0.00456601544005,-0.00243549339049,0.00613456623535,0.0332422528639,Roy,Smalley,734285,LF
3213,1979,1979,smallro02,4.3864761871,-0.024730334711,-0.00456601544005,-0.00243549339049,0.00613456623535,0.0332422528639,Roy,Smalley,734285,3B
3238,1999,1997,sosasa01,-6.47446893281,-0.0247889430869,-0.0081824334205,0.000681293077455,0.0271795092873,-0.031529226452,Sammy,Sosa,5125000,CF
3240,1999,1997,sosasa01,-6.47446893281,-0.0247889430869,-0.0081824334205,0.000681293077455,0.0271795092873,-0.031529226452,Sammy,Sosa,5125000,DH
3241,1999,1997,sosasa01,-6.47446893281,-0.0247889430869,-0.0081824334205,0.000681293077455,0.0271795092873,-0.031529226452,Sammy,Sosa,5125000,LF
3243,1999,1997,sosasa01,-6.47446893281,-0.0247889430869,-0.0081824334205,0.000681293077455,0.0271795092873,-0.031529226452,Sammy,Sosa,5125000,OF
3245,1999,1997,sosasa01,-6.47446893281,-0.0247889430869,-0.0081824334205,0.000681293077455,0.0271795092873,-0.031529226452,Sammy,Sosa,5125000,RF
3293,1978,1971,staubru01,12.200113345,-0.0153311371073,0.00397129512481,-0.00323123399455,0.00687907833365,0.0326234575773,Rusty,Staub,300000,1B
3294,1978,1971,staubru01,12.200113345,-0.0153311371073,0.00397129512481,-0.00323123399455,0.00687907833365,0.0326234575773,Rusty,Staub,300000,OF
3295,1978,1971,staubru01,12.200113345,-0.0153311371073,0.00397129512481,-0.00323123399455,0.00687907833365,0.0326234575773,Rusty,Staub,300000,RF
3297,1978,1971,staubru01,12.200113345,-0.0153311371073,0.00397129512481,-0.00323123399455,0.00687907833365,0.0326234575773,Rusty,Staub,300000,CF
3302,1978,1971,staubru01,12.200113345,-0.0153311371073,0.00397129512481,-0.00323123399455,0.00687907833365,0.0326234575773,Rusty,Staub,300000,LF
3329,1978,1971,staubru01,12.200113345,-0.0153311371073,0.00397129512481,-0.00323123399455,0.00687907833365,0.0326234575773,Rusty,Staub,300000,DH
3355,1999,1998,surhobj01,-22.5278981804,0.0198326801432,0.00414247621071,-0.00216218374784,-0.012952936607,-0.0400447761514,B. J.,Surhoff,1416667,1B
3356,1999,1998,surhobj01,-22.5278981804,0.0198326801432,0.00414247621071,-0.00216218374784,-0.012952936607,-0.0400447761514,B. J.,Surhoff,1416667,3B
3357,1999,1998,surhobj01,-22.5278981804,0.0198326801432,0.00414247621071,-0.00216218374784,-0.012952936607,-0.0400447761514,B. J.,Surhoff,1416667,C
3358,1999,1998,surhobj01,-22.5278981804,0.0198326801432,0.00414247621071,-0.00216218374784,-0.012952936607,-0.0400447761514,B. J.,Surhoff,1416667,DH
3362,1999,1998,surhobj01,-22.5278981804,0.0198326801432,0.00414247621071,-0.00216218374784,-0.012952936607,-0.0400447761514,B. J.,Surhoff,1416667,LF
3363,1999,1998,surhobj01,-22.5278981804,0.0198326801432,0.00414247621071,-0.00216218374784,-0.012952936607,-0.0400447761514,B. J.,Surhoff,1416667,OF
3364,1999,1998,surhobj01,-22.5278981804,0.0198326801432,0.00414247621071,-0.00216218374784,-0.012952936607,-0.0400447761514,B. J.,Surhoff,1416667,SS
3370,1999,1998,surhobj01,-22.5278981804,0.0198326801432,0.00414247621071,-0.00216218374784,-0.012952936607,-0.0400447761514,B. J.,Surhoff,1416667,2B
3373,1999,1998,surhobj01,-22.5278981804,0.0198326801432,0.00414247621071,-0.00216218374784,-0.012952936607,-0.0400447761514,B. J.,Surhoff,1416667,CF
3376,1999,1998,surhobj01,-22.5278981804,0.0198326801432,0.00414247621071,-0.00216218374784,-0.012952936607,-0.0400447761514,B. J.,Surhoff,1416667,RF
3448,2010,2005,suzukic01,-2.74269656023,0.0591172884695,-0.0139664924296,0.00387071089628,-0.0218593155499,-0.0241890156356,Ichiro,Suzuki,12500000,DH
3449,2010,2005,suzukic01,-2.74269656023,0.0591172884695,-0.0139664924296,0.00387071089628,-0.0218593155499,-0.0241890156356,Ichiro,Suzuki,12500000,OF
3450,2010,2005,suzukic01,-2.74269656023,0.0591172884695,-0.0139664924296,0.00387071089628,-0.0218593155499,-0.0241890156356,Ichiro,Suzuki,12500000,RF
3451,2010,2005,suzukic01,-2.74269656023,0.0591172884695,-0.0139664924296,0.00387071089628,-0.0218593155499,-0.0241890156356,Ichiro,Suzuki,12500000,CF
3482,2010,2005,suzukic01,-2.74269656023,0.0591172884695,-0.0139664924296,0.00387071089628,-0.0218593155499,-0.0241890156356,Ichiro,Suzuki,12500000,LF
3488,2006,2005,teixema01,11.1226431596,-0.0305253843018,0.0060600592725,-0.00440198574009,0.0186346301406,0.0259153198618,Mark,Teixeira,12500000,1B
3489,2006,2005,teixema01,11.1226431596,-0.0305253843018,0.0060600592725,-0.00440198574009,0.0186346301406,0.0259153198618,Mark,Teixeira,12500000,3B
3490,2006,2005,teixema01,11.1226431596,-0.0305253843018,0.0060600592725,-0.00440198574009,0.0186346301406,0.0259153198618,Mark,Teixeira,12500000,DH
3491,2006,2005,teixema01,11.1226431596,-0.0305253843018,0.0060600592725,-0.00440198574009,0.0186346301406,0.0259153198618,Mark,Teixeira,12500000,LF
3492,2006,2005,teixema01,11.1226431596,-0.0305253843018,0.0060600592725,-0.00440198574009,0.0186346301406,0.0259153198618,Mark,Teixeira,12500000,OF
3493,2006,2005,teixema01,11.1226431596,-0.0305253843018,0.0060600592725,-0.00440198574009,0.0186346301406,0.0259153198618,Mark,Teixeira,12500000,RF
3516,2006,2001,tejadmi01,-7.79175430374,0.0111843623988,0.0030864091754,-0.00360669396415,0.00419151053746,-0.0279886743005,Miguel,Tejada,5062500,SS
3518,2006,2001,tejadmi01,-7.79175430374,0.0111843623988,0.0030864091754,-0.00360669396415,0.00419151053746,-0.0279886743005,Miguel,Tejada,5062500,DH
3533,2006,2001,tejadmi01,-7.79175430374,0.0111843623988,0.0030864091754,-0.00360669396415,0.00419151053746,-0.0279886743005,Miguel,Tejada,5062500,3B
3537,2006,2001,tejadmi01,-7.79175430374,0.0111843623988,0.0030864091754,-0.00360669396415,0.00419151053746,-0.0279886743005,Miguel,Tejada,5062500,2B
3540,2006,2001,tejadmi01,-7.79175430374,0.0111843623988,0.0030864091754,-0.00360669396415,0.00419151053746,-0.0279886743005,Miguel,Tejada,5062500,1B
3543,1980,1980,thomago01,-3.69232313936,-0.0569188526952,-0.010601264856,-0.00197032317561,0.0307094184153,0.00945288572402,Gorman,Thomas,600000,3B
3544,1980,1980,thomago01,-3.69232313936,-0.0569188526952,-0.010601264856,-0.00197032317561,0.0307094184153,0.00945288572402,Gorman,Thomas,600000,CF
3545,1980,1980,thomago01,-3.69232313936,-0.0569188526952,-0.010601264856,-0.00197032317561,0.0307094184153,0.00945288572402,Gorman,Thomas,600000,DH
3546,1980,1980,thomago01,-3.69232313936,-0.0569188526952,-0.010601264856,-0.00197032317561,0.0307094184153,0.00945288572402,Gorman,Thomas,600000,LF
3547,1980,1980,thomago01,-3.69232313936,-0.0569188526952,-0.010601264856,-0.00197032317561,0.0307094184153,0.00945288572402,Gorman,Thomas,600000,OF
3548,1980,1980,thomago01,-3.69232313936,-0.0569188526952,-0.010601264856,-0.00197032317561,0.0307094184153,0.00945288572402,Gorman,Thomas,600000,RF
3587,1980,1980,thomago01,-3.69232313936,-0.0569188526952,-0.010601264856,-0.00197032317561,0.0307094184153,0.00945288572402,Gorman,Thomas,600000,1B
3590,2013,2013,vottojo01,31.3749540191,-0.00312052113245,-0.00451150761321,0.00130692212405,0.000613203362769,0.065618034779,Joey,Votto,3967827,1B
3591,2013,2013,vottojo01,31.3749540191,-0.00312052113245,-0.00451150761321,0.00130692212405,0.000613203362769,0.065618034779,Joey,Votto,3967827,LF
3592,2013,2013,vottojo01,31.3749540191,-0.00312052113245,-0.00451150761321,0.00130692212405,0.000613203362769,0.065618034779,Joey,Votto,3967827,OF
3599,1985,1985,walkegr01,-7.15441076341,-0.0413119457787,0.00943224681127,-0.000408673456482,0.00916833233675,0.00407424212845,Greg,Walker,500000,DH
3600,1985,1985,walkegr01,-7.15441076341,-0.0413119457787,0.00943224681127,-0.000408673456482,0.00916833233675,0.00407424212845,Greg,Walker,500000,1B
3616,1980,1980,winfida01,22.1289327997,-0.0162146589298,-0.00925567167363,0.00307565125812,0.00671300666381,0.0489236190723,Dave,Winfield,1958652,1B
3617,1980,1980,winfida01,22.1289327997,-0.0162146589298,-0.00925567167363,0.00307565125812,0.00671300666381,0.0489236190723,Dave,Winfield,1958652,CF
3618,1980,1980,winfida01,22.1289327997,-0.0162146589298,-0.00925567167363,0.00307565125812,0.00671300666381,0.0489236190723,Dave,Winfield,1958652,LF
3619,1980,1980,winfida01,22.1289327997,-0.0162146589298,-0.00925567167363,0.00307565125812,0.00671300666381,0.0489236190723,Dave,Winfield,1958652,OF
3623,1980,1980,winfida01,22.1289327997,-0.0162146589298,-0.00925567167363,0.00307565125812,0.00671300666381,0.0489236190723,Dave,Winfield,1958652,RF
3643,1980,1980,winfida01,22.1289327997,-0.0162146589298,-0.00925567167363,0.00307565125812,0.00671300666381,0.0489236190723,Dave,Winfield,1958652,DH
3660,1980,1980,winfida01,22.1289327997,-0.0162146589298,-0.00925567167363,0.00307565125812,0.00671300666381,0.0489236190723,Dave,Winfield,1958652,3B
3690,1983,1983,wrighge03,-12.8667703474,0.0041894964155,-0.00393213308537,0.000446377286533,-0.00441858547854,-0.0198545297374,George,Wright,400000,CF
3691,1983,1983,wrighge03,-12.8667703474,0.0041894964155,-0.00393213308537,0.000446377286533,-0.00441858547854,-0.0198545297374,George,Wright,400000,LF
3692,1983,1983,wrighge03,-12.8667703474,0.0041894964155,-0.00393213308537,0.000446377286533,-0.00441858547854,-0.0198545297374,George,Wright,400000,OF
3693,1983,1983,wrighge03,-12.8667703474,0.0041894964155,-0.00393213308537,0.000446377286533,-0.00441858547854,-0.0198545297374,George,Wright,400000,RF
3697,1983,1983,wrighge03,-12.8667703474,0.0041894964155,-0.00393213308537,0.000446377286533,-0.00441858547854,-0.0198545297374,George,Wright,400000,DH
3712,2007,2007,youngde03,-21.957227215,0.0228209191019,0.00390045732341,-0.00755545127945,-0.00919187604758,-0.0345662690683,Delmon,Young,1440000,CF
3713,2007,2007,youngde03,-21.957227215,0.0228209191019,0.00390045732341,-0.00755545127945,-0.00919187604758,-0.0345662690683,Delmon,Young,1440000,OF
3714,2007,2007,youngde03,-21.957227215,0.0228209191019,0.00390045732341,-0.00755545127945,-0.00919187604758,-0.0345662690683,Delmon,Young,1440000,RF
3716,2007,2007,youngde03,-21.957227215,0.0228209191019,0.00390045732341,-0.00755545127945,-0.00919187604758,-0.0345662690683,Delmon,Young,1440000,DH
3719,2007,2007,youngde03,-21.957227215,0.0228209191019,0.00390045732341,-0.00755545127945,-0.00919187604758,-0.0345662690683,Delmon,Young,1440000,LF
3732,2006,2006,youngmi02,-2.32942195855,0.0223172159364,0.0140102689664,-0.00379829278472,-0.0118690823179,-0.00832663733155,Michael,Young,4874987,2B
3735,2006,2006,youngmi02,-2.32942195855,0.0223172159364,0.0140102689664,-0.00379829278472,-0.0118690823179,-0.00832663733155,Michael,Young,4874987,3B
3736,2006,2006,youngmi02,-2.32942195855,0.0223172159364,0.0140102689664,-0.00379829278472,-0.0118690823179,-0.00832663733155,Michael,Young,4874987,SS
3739,2006,2006,youngmi02,-2.32942195855,0.0223172159364,0.0140102689664,-0.00379829278472,-0.0118690823179,-0.00832663733155,Michael,Young,4874987,DH
3753,2006,2006,youngmi02,-2.32942195855,0.0223172159364,0.0140102689664,-0.00379829278472,-0.0118690823179,-0.00832663733155,Michael,Young,4874987,1B
3767,1988,1988,yountro01,-6.60356974792,0.0224561403509,0.00481481481481,0.00359649122807,-0.0119785575049,-0.0280214424951,Robin,Yount,1150000,SS
3769,1988,1988,yountro01,-6.60356974792,0.0224561403509,0.00481481481481,0.00359649122807,-0.0119785575049,-0.0280214424951,Robin,Yount,1150000,OF
3774,1988,1988,yountro01,-6.60356974792,0.0224561403509,0.00481481481481,0.00359649122807,-0.0119785575049,-0.0280214424951,Robin,Yount,1150000,DH
3784,1988,1988,yountro01,-6.60356974792,0.0224561403509,0.00481481481481,0.00359649122807,-0.0119785575049,-0.0280214424951,Robin,Yount,1150000,1B
3785,1988,1988,yountro01,-6.60356974792,0.0224561403509,0.00481481481481,0.00359649122807,-0.0119785575049,-0.0280214424951,Robin,Yount,1150000,CF
3787,1988,1988,yountro01,-6.60356974792,0.0224561403509,0.00481481481481,0.00359649122807,-0.0119785575049,-0.0280214424951,Robin,Yount,1150000,LF
3815,2007,2007,zimmery01,-4.94015817121,-0.0355141884136,0.0074926542618,-0.000552650158999,0.00504750077617,0.0121197674923,Ryan,Zimmerman,6350000,3B
3816,2007,2007,zimmery01,-4.94015817121,-0.0355141884136,0.0074926542618,-0.000552650158999,0.00504750077617,0.0121197674923,Ryan,Zimmerman,6350000,SS
3819,2007,2007,zimmery01,-4.94015817121,-0.0355141884136,0.0074926542618,-0.000552650158999,0.00504750077617,0.0121197674923,Ryan,Zimmerman,6350000,DH
